"V1" "V2" "V3"
"1" 277.810492646794 1.40700273223571 3
"2" 266.398307319653 3.14634021438011 6
"3" 253.913515474008 1.83170812469845 8
"4" 247.898192047919 3.06833876457072 9
"5" 217.934047826313 9.40454657293769 13
"6" 345.339127123846 0.800085947577798 14
"7" 299.315616154002 1.20348154811886 16
"8" 206.149908326828 4.57230263351436 17
"9" 306.322283857695 1.54811611029624 23
"10" 261.148364808755 2.85011063258923 27
"11" 331.844254744039 0.55746489244055 28
"12" 244.70213130056 6.47855253749654 29
"13" 230.332011805838 2.92794707109944 30
"14" 297.476417831638 3.63201363807859 32
"15" 261.143750185751 3.54109570792227 33
"16" 308.35785410228 0.552621244726312 34
"17" 254.971453734529 3.49798527376109 36
"18" 211.229658751138 11.0958436355815 37
"19" 273.587996708523 0.600649982912952 39
"20" 271.649120609776 2.92705587729126 40
"21" 243.333470988041 3.39321509956448 43
"22" 263.647393766126 4.91490713675825 44
"23" 269.19569520578 3.33329328522245 47
"24" 311.512777175705 1.23305449333167 48
"25" 287.396304306413 1.72866060687239 51
"26" 233.713803105445 7.80273732773719 54
"27" 317.638027216705 1.30998635888196 55
"28" 85.4617795136479 100 56
"29" 287.184401941461 0.914955804054603 58
"30" 277.565229635486 2.73130854705664 60
"31" 317.317001259979 1.32240588129144 61
"32" 281.188671578552 0.430986292247308 62
"33" 258.469776193597 3.4621487485488 63
"34" 250.2502185743 3.3058585241113 64
"35" 299.75057897835 2.63377338019586 65
"36" 258.611081483687 2.26342954927131 66
"37" 179.936672299759 4.20887188484103 67
"38" 233.76813485249 5.94139956838291 68
"39" 217.016699951145 6.62855477358635 70
"40" 274.836125722798 2.60987697934006 71
"41" 234.644791498667 4.70366727645654 73
"42" 273.898239523349 3.74676963923894 76
"43" 238.726526979356 6.64756600668961 79
"44" 298.530051819683 1.16579825154041 80
"45" 373.942373088047 0.79939303038829 83
"46" 165.413094569197 24.9876481734049 86
"47" 293.67407954664 3.27997116751067 87
"48" 218.299300386198 7.70873481119504 88
"49" 269.028769627798 2.53656362460406 90
"50" 235.202655076614 8.23297346686089 91
"51" 259.787805510607 3.03995047738967 93
"52" 234.360989672521 2.34965809250692 95
"53" 330.32150792953 2.81402845457323 96
"54" 255.743996008917 2.67247974224665 97
"55" 289.063823991415 3.42657562455412 98
"56" 329.811695217113 3.33195063937569 100
"57" 260.129426958797 2.44393450178821 104
"58" 230.454386580194 9.78995663597389 107
"59" 260.804804154182 2.95892252408969 111
"60" 266.857801386334 4.6168943220541 114
"61" 104.02764516836 7.76390336217753 115
"62" 139.244288525907 50.839119421816 117
"63" 265.739039205794 1.61511573466922 118
"64" 179.308033844213 19.4484062812846 120
"65" 251.156686040675 6.48062803196011 124
"66" 275.132971091344 2.70177914360805 128
"67" 235.338201380948 8.41022797848517 130
"68" 259.503299892237 4.65360564565325 131
"69" 202.354369104693 7.41538777715543 201
"70" 242.58086578107 4.72447951761212 203
"71" 237.707517183147 5.38695032727252 207
"72" 212.955063233964 11.7226606456795 210
"73" 288.175325125298 1.96123511606132 218
"74" 172.444379246808 17.06310801089 219
"75" 252.878855723148 3.85623080713987 221
"76" 191.20273049044 23.9403461381405 223
"77" 297.030962237249 0.869576644738747 225
"78" 312.318580480152 2.64828463253794 226
"79" 128.687470750259 53.2143281788465 229
"80" 297.781714020519 2.04641286410189 232
"81" 196.834358535636 14.4640530350789 236
"82" 313.715050417857 0.251099209854816 237
"83" 274.084796448581 2.12994243882159 238
"84" 263.836428312892 2.03039675730125 243
"85" 243.703692330063 8.57939392600834 244
"86" 240.515539218321 4.71901918317991 245
"87" 286.878924429198 2.04980343428203 247
"88" 232.360172295132 1.84127469568422 249
"89" 262.313425662939 2.60242428427969 250
"90" 330.111383742401 1.23078668049058 252
"91" 327.088467363866 0.767146269683712 253
"92" 279.780267039527 3.67980627250326 255
"93" 235.751756426829 3.30098067690983 263
"94" 260.173807916326 3.53703054091097 269
"95" 192.28467316414 10.5151762967013 271
"96" 261.963242811401 5.02808421095162 272
"97" 321.993501584917 0.40268941630259 274
"98" 303.026879345982 2.46735269156919 285
"99" 274.758388268962 4.42310217134581 287
"100" 316.090249735608 0.954907051893912 288
"101" 305.263324067412 1.16976477343776 291
"102" 285.112928905509 0.865870156614446 292
"103" 210.577158592251 2.00635667099054 297
"104" 250.672379447308 2.34140666140374 307
"105" 336.596969755918 0.821477350147582 308
"106" 281.933513294423 1.19748350427677 315
"107" 251.699644139997 2.83475348101035 320
"108" 252.789557651261 5.48154133463252 322
"109" 238.482339293737 3.22325933254393 323
"110" 130.851698705461 40.2819276351637 324
"111" 194.584082460607 15.9521733712862 329
"112" 254.475589490423 3.73817461971021 331
"113" 220.177621131369 1.09216197230997 332
"114" 217.759913827821 7.03425147626579 333
"115" 254.036307135973 1.94140024937588 335
"116" 322.491905552708 0.896639431045423 336
"117" 279.740630415057 4.98068177612744 338
"118" 224.633947130943 5.44192213855108 339
"119" 311.180396987112 2.46144748356031 340
"120" 173.361283407983 11.5856803326442 341
"121" 337.851823550454 0.329391043901958 342
"122" 251.759158694639 1.16636938342684 343
"123" 317.054784131673 0.664078536436304 344
"124" 282.201264903066 1.67430947673425 345
"125" 197.350627158486 8.03975544117727 346
"126" 230.906508455613 2.1271217307568 353
"127" 266.646190844739 2.6134789127727 355
"128" 281.026016941552 1.31110176388193 358
"129" 172.678535371083 25.0324873076092 360
"130" 216.569135015002 4.44709062901453 363
"131" 202.847684310086 2.12773993725747 364
"132" 292.125953228046 1.84205040538979 366
