"V1" "V2" "V3"
"1" 245.307587843339 2.47612177687212 3
"2" 273.261088089545 0.852092811476704 6
"3" 235.536396641375 1.5552076711044 8
"4" 256.626558210328 2.93296964380475 9
"5" 287.939132975988 1.20759087898459 13
"6" 187.28587653197 11.05050392856 14
"7" 221.219852106493 3.27170722207053 16
"8" 254.809876464129 0.697775104892972 17
"9" 246.977423287734 2.06310362825992 23
"10" 225.197774744397 4.17815209142912 27
"11" 240.575858158099 4.39804326366714 28
"12" 270.160029466164 0.811597326543914 29
"13" 281.133738794538 0.429340864065057 30
"14" 240.96147478659 4.79616440565052 32
"15" 216.554097500272 5.01024872091327 33
"16" 255.542854889548 0.765358099891322 34
"17" 253.281214246308 3.19363519522787 36
"18" 260.779572199583 3.30882083590579 37
"19" 241.438131371435 4.07920824189039 39
"20" 278.167362739186 0.401583775040375 40
"21" 227.598512759729 3.28670047768726 43
"22" 267.142589223514 1.52587070233746 44
"23" 244.456519214848 1.84139947234223 47
"24" 253.120814900493 2.1614831591073 48
"25" 231.205393211246 5.40144561855248 51
"26" 203.072139300068 5.4380773880199 54
"27" 204.146110931995 4.82123125729732 55
"28" 270.362817330719 3.27321688889025 56
"29" 221.173110120986 5.89895098634775 58
"30" 293.621297620337 1.62596003577611 60
"31" 237.896939453101 1.46370382128425 61
"32" 226.282431244642 2.18858711773364 62
"33" 235.917579410453 1.92220166565616 63
"34" 262.054450581413 0.653366669599744 64
"35" 229.178288043 2.36869789195265 65
"36" 243.704295119764 2.92551080510637 66
"37" 178.749753375473 4.86544377101071 67
"38" 259.460336645121 3.17848706931945 68
"39" 295.868287942114 0.504045552781794 70
"40" 266.734049460702 0.348479226892554 71
"41" 210.185620446793 5.47337183171765 73
"42" 229.272615231847 2.46965112501477 76
"43" 270.93319001766 1.6106989380256 79
"44" 256.101065540895 2.0734065427249 80
"45" 207.980301061534 4.42911222057986 83
"46" 285.089396168962 1.08471048327823 86
"47" 250.863430222889 1.92743694359793 87
"48" 238.337897432512 2.26993028342622 88
"49" 204.761034397374 3.93752724552894 90
"50" 237.634084470733 2.19223328192809 91
"51" 206.028139033607 2.31389998368266 93
"52" 256.37621645571 0.970087860382767 95
"53" 240.786392864769 3.14984203576678 96
"54" 247.652716463465 2.98834445360795 97
"55" 230.145677911848 6.29813906948854 98
"56" 269.958444025833 1.53414476654242 100
"57" 248.525891465326 3.15764402402766 104
"58" 245.044301779377 2.65325636811481 107
"59" 240.53120696504 1.32083430315622 111
"60" 214.766040680139 3.75708794799246 114
"61" 115.387737518989 4.6252503459242 115
"62" 269.528423739704 0.996220459564192 117
"63" 243.334018317365 3.75933765984822 118
"64" 239.60587501359 1.38570375083687 120
"65" 319.357746708442 0.464395335044539 124
"66" 246.164791984756 2.27603154086321 128
"67" 256.702272540758 1.66630106729816 130
"68" 276.304973114235 1.78310868200329 131
"69" 160.203634786718 6.30098788085503 201
"70" 254.317607379185 0.436764991627672 203
"71" 262.242846349019 2.70586072180053 207
"72" 221.169024164154 5.8977748168756 210
"73" 255.13032575191 2.93285986696325 218
"74" 259.524191610137 0.285875673993172 219
"75" 298.94926935565 0.480820354656421 221
"76" 275.248837073012 2.72521017025875 223
"77" 241.16912093707 2.48612733933513 225
"78" 286.393271218328 1.33928732761946 226
"79" 211.3105229503 2.94581282633515 229
"80" 188.259595505781 6.54785976554741 232
"81" 211.237123788594 2.99931355719146 236
"82" 244.4789393087 1.04724326217057 237
"83" 239.113143446825 1.24440985543791 238
"84" 257.390722787043 1.39175076098259 243
"85" 195.657681672245 8.24206110521018 244
"86" 281.968915350065 2.36973377926637 245
"87" 136.759833662112 16.76870262342 247
"88" 221.925332653017 3.98698763831128 249
"89" 299.260205162996 0.534846055394218 250
"90" 255.301890941469 3.7070289162602 252
"91" 250.681156183562 2.03371938328202 253
"92" 258.909125117882 2.08166336443814 255
"93" 235.926225606442 2.77324619888415 263
"94" 232.655250498425 1.61676205189651 269
"95" 256.32640583721 1.217353742827 271
"96" 269.822018228599 1.81208021635009 272
"97" 239.817130090395 5.51024822156181 274
"98" 228.489272514615 2.64369478799238 285
"99" 196.183016244048 8.44337379567866 287
"100" 280.025243892742 0.608551726660308 288
"101" 250.604063776138 1.93809659555203 291
"102" 253.108440773456 3.46764495655952 292
"103" 180.862084100762 3.54991700496323 297
"104" 281.725265901621 1.79715824397469 307
"105" 232.882297123028 3.16329290339599 308
"106" 230.107979750382 1.31209137780005 315
"107" 216.678410305232 2.83251689663278 320
"108" 238.94809221914 5.49572088296974 322
"109" 219.211981656997 7.04688836195375 323
"110" 250.335160581976 0.889617546013753 324
"111" 228.042060634126 5.1191377573486 329
"112" 240.68294890246 1.21360501128376 331
"113" 223.546149583362 1.20507068533356 332
"114" 277.205331224192 1.04478684638778 333
"115" 273.257136740418 0.923092690789167 335
"116" 182.455421364389 8.19456300172966 336
"117" 279.485306506157 0.564425825201895 338
"118" 200.080797637956 10.4403460990031 339
"119" 246.931525754158 3.63484616738112 340
"120" 285.41965758014 0.780590812350251 341
"121" 241.41636989171 1.70216893708808 342
"122" 233.858398596246 1.6378167270111 343
"123" 271.506228305318 0.441817920912763 344
"124" 248.072802397093 2.00782343663533 345
"125" 285.791433609829 0.408511057380386 346
"126" 239.19012128765 2.18805209166245 353
"127" 259.057235432483 1.01978948406926 355
"128" 263.824750117368 1.98817793239597 358
"129" 211.274053043416 8.5006658148611 360
"130" 259.017711804451 1.08333001832686 363
"131" 210.44788757881 0.717323720262498 364
"132" 265.710298543096 1.00610748481741 366
