"V1" "V2" "V3" "V4"
"1" 238.055788746899 2.78192313334807 1.79951643162779 3
"2" 226.268965675697 8.34921040803572 2.62792096557156 6
"3" 160.398541289157 31.0694660131325 3.41003272769548 8
"4" 239.680952543831 4.41705603440586 1.41752026100619 9
"5" 260.106256905196 2.22556858313212 0.527939807491971 13
"6" 239.216451927058 4.63644883491187 2.70166338790744 14
"7" 147.436869047244 16.6941216234082 27.1897560772051 16
"8" 210.033244773246 6.37044033854386 1.41401096633105 17
"9" 244.378921176557 6.43554950793242 2.46219235129304 23
"10" 214.381115594942 6.32793600255432 3.21208094646262 27
"11" 240.979416759316 1.69236214274213 2.16490953065192 28
"12" 230.42305163225 2.87871510116546 1.10372620616548 29
"13" 242.345170812457 1.96206290681822 0.98299861577216 30
"14" 227.938201571954 8.57111654700214 1.94369191766512 32
"15" 220.661530699252 5.31267659699602 2.45535683857482 33
"16" 247.187419053226 4.43239275915015 0.20950167861446 34
"17" 208.082182968281 7.31838849523755 2.68206486782637 36
"18" 248.59154841457 5.13676694657191 0.960585121468576 37
"19" 233.323853913461 1.75703163426354 2.12200862260422 39
"20" 210.923285245132 12.6114268153991 2.09756599681169 40
"21" 263.390329306062 4.46227650133 0.413768375989148 43
"22" 231.596229984249 18.8221675523269 1.00560180207824 44
"23" 222.523948907569 12.1860185071707 1.82105750409269 47
"24" 255.711153781165 2.21980124150882 0.942481287467917 48
"25" 225.505796570339 6.42777781639305 2.36251408044713 51
"26" 226.821278318179 3.48667096361671 1.543703120939 54
"27" 166.793197689855 22.3166680349469 7.27374759273351 55
"28" 255.648559351671 6.28188565166142 0.522518976315381 56
"29" 211.151753103633 8.29009878530421 3.03984463908126 58
"30" 262.780067428594 4.0751622385899 0.308473220873703 60
"31" 181.150479073241 25.4580007499706 4.92872609770333 61
"32" 223.952380865688 11.3826243055136 3.07520528404348 62
"33" 216.345824802581 8.5698503143423 1.99560278049266 63
"34" 265.348547356314 2.11801040928692 0.319759371852452 64
"35" 216.842121173199 7.51640152366594 1.82042917378038 65
"36" 257.110358096319 2.26503927236078 1.50491851875457 66
"37" 193.625871443057 4.7134462995633 1.387184548539 67
"38" 120.088222559621 100 20.3602639439747 68
"39" 230.108114443122 0.569973208857561 1.71658648590228 70
"40" 216.011154249632 11.0097297394792 0.652629278543655 71
"41" 233.25419462537 3.27865214956921 1.76762312139535 73
"42" 224.792410211712 8.43001842378543 1.72833696707945 76
"43" 148.682297930075 46.1424052221901 10.9789757433768 79
"44" 227.51100369701 15.8708422008273 1.01873236238781 80
"45" 212.929652563381 8.73360508381307 2.47185170588631 83
"46" 229.985442158387 6.41335236302765 1.2959902535847 86
"47" 193.057240527187 8.57926033720472 7.42560491383658 87
"48" 243.887711591188 2.284466121705 0.37584477761171 88
"49" 188.179363571149 14.8610609787341 3.53073485862572 90
"50" 246.201286407275 7.36887148545891 0.751726371717132 91
"51" 217.139710607581 5.42701007533447 0.620692465471991 93
"52" 235.013589117653 1.60864017604987 1.79543588031504 95
"53" 204.734086378723 7.47069619629066 3.73972243864469 96
"54" 263.91120894443 3.89362579848072 0.228911579176414 97
"55" 237.106171851576 14.9821292726398 1.65279192917472 98
"56" 254.322792318193 1.39027109860069 1.19741765254071 100
"57" 231.340342973494 2.9060524926641 1.15651050396296 104
"58" 212.330392591804 3.3386591685483 4.36697347786087 107
"59" 218.673415352663 5.07734337689289 3.51678127058076 111
"60" 135.612509584913 48.4316204019263 13.7253522767669 114
"61" 82.7584542033413 25.2943310087584 5.81088990565029 115
"62" 237.578613824675 5.58465125142381 1.50147858188815 117
"63" 255.451633120882 6.1737266205934 0.605885491088217 118
"64" 240.659955940717 6.18480191098767 0.596255450435986 120
"65" 242.086151344967 15.6723943507396 0.957583400950257 124
"66" 161.463053709143 11.6361401160763 14.2630787425717 128
"67" 258.717760256317 1.69763637916617 0.529785657951072 130
"68" 248.869142048374 9.20426747337806 0.796946188641141 131
"69" 125.158167618924 29.5704622846706 13.532001790025 201
"70" 190.584247950263 4.45536360623886 4.2389079361197 203
"71" 235.315853216014 4.15888001880359 1.04817767506728 207
"72" 223.740888339346 5.77192576211638 2.65468982389581 210
"73" 172.616153565997 23.6136419801476 7.09738707641196 218
"74" 224.080048972649 3.29261871507548 1.2489484031388 219
"75" 192.00143842198 4.44323539305495 6.15960164995303 221
"76" 256.741187519381 1.96951496982878 0.487943348596201 223
"77" 249.836844007888 5.17845474198318 0.763075068069761 225
"78" 194.378385834889 13.3475022651833 4.06488932818297 226
"79" 236.500951534542 2.02084068771121 0.499976410310034 229
"80" 229.279664901265 1.87257678126291 1.84805698869179 232
"81" 154.355595959404 24.2351913562751 10.2125066019018 236
"82" 233.783307059128 5.31654079470979 1.24998053566967 237
"83" 161.979238817406 26.7881028744529 8.92992494564388 238
"84" 244.618149777889 8.1978097971784 0.970664567237857 243
"85" 255.664333118302 0.655293986948162 0.282089824428882 244
"86" 232.517160116816 9.35506383563113 1.60639748076007 245
"87" 205.187570038006 9.76744870383122 1.33703258104455 247
"88" 221.698550762472 5.64555795325878 0.704829547145762 249
"89" 266.882293002817 2.60616545370658 0.734482919325314 250
"90" 221.535357131635 11.1187590711197 1.62919764910356 252
"91" 233.032445788296 8.64227487202655 0.250992789935669 253
"92" 225.309286599703 2.54552588734657 2.82197752764007 255
"93" 186.80905136859 20.6048890219778 4.35623815339686 263
"94" 225.616940567088 11.4169881547151 2.26154294033317 269
"95" 224.982960396989 3.42610398739748 1.13679463609704 271
"96" 251.232426088873 3.23889711672498 0.70242614288289 272
