"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"84" 72.3913122831311 100 15.704313629348 258.891806041869 323.852928902684 0.01 0.01 243
"85" 104.720639561894 100 36.3332930520076 324.820736135161 1 0.01 0.01 244
"86" 226.65867972353 28.6145012138551 2.78901288370406 56.7044691282684 1 0.01 0.01 245
"87" 79.6603905149671 100 41.90402504297 200.511431435645 1 0.01 0.01 247
"88" 108.97394479115 100 13.7309723854079 246.783822016094 1 0.01 0.01 249
"89" 111.204004045844 29.2567471439274 4.85079946312903 42.7038118361322 500 0.01 0.01 250
"90" 209.118778614941 23.9954737199757 4.62395393864885 29.1151878224135 37.9607595829094 0.01 0.01 252
"91" 156.155684221938 61.7791636047505 7.60694916350374 83.7482101580766 146.115646253347 0.01 0.01 253
"92" 96.5611438999914 100 16.3966620855624 187.758072158893 270.283742370694 0.01 0.01 255
"93" 74.8305297406638 100 29.5939871265986 301.39679068055 334.865986574458 0.01 0.01 263
"94" 67.3718291215097 58.5528398880857 22.3891271777347 500 206.967771231685 0.01 0.01 269
"95" 202.349859939019 23.1734504519911 2.65767409726291 102.912882219921 1 0.01 0.01 271
"96" 79.5631696759341 100 16.399993443354 118.171118282864 397.403126508336 0.01 0.01 272
"97" 205.900379336342 28.1860789262362 6.72749388602362 64.5418812481836 6.71271130951732 0.01 0.01 274
"98" 68.3592299251011 71.4128795255241 44.9480781518517 312.065516297649 500 0.01 0.01 285
"99" 89.5867665505276 100 33.8406929504728 303.98214060999 1 0.01 0.01 287
"100" 87.7735764574094 91.9426200598038 8.44274596166135 254.697725878199 500 0.01 0.01 288
"101" 83.2541414506441 100 16.9878533947885 106.848260315269 381.25965152698 0.01 0.01 291
"102" 97.1660203876991 100 20.6840631684867 37.8767494111531 295.660887591264 0.01 0.01 292
"103" 92.6436180896491 100 23.9288945863118 434.654447815785 1 0.01 0.01 297
"104" 228.860518794155 17.2166001314773 1.75121443985949 17.25261740061 23.9102791684859 0.01 0.01 307
"105" 129.559130445744 75.3999315614676 25.5646766955438 452.047800360587 6.5337690745923 0.01 0.01 308
"106" 80.9090831227882 29.8713040729464 16.6567987480616 500 35.8746328168148 0.01 0.01 315
"107" 165.773349743213 27.8239581319298 6.32183647487583 58.1240995075801 68.4146746062614 0.01 0.01 320
"108" 96.775014105051 100 28.0227664170201 45.3238436288049 287.667301230614 0.01 0.01 322
"109" 79.436016521913 100 27.1982176006714 90.818546629359 203.734557330453 0.01 0.01 323
"110" 53.2929633969034 92.9101632422738 18.1730653979034 500 500 0.01 0.01 324
"111" 192.962320706677 26.1097077242277 6.3933210316369 42.4699968026524 28.6202838498249 0.01 0.01 329
"112" 125.93807345847 61.3231210410544 12.1534691312333 500 1 0.01 0.01 331
"113" 81.012347248593 100 17.5003828689863 306.918512968368 370.506671403174 0.01 0.01 332
"114" 110.982246542537 100 6.82247510646146 299.614179132765 52.3852345837942 0.01 0.01 333
"115" 178.236962912733 42.6215038325977 4.25617086289437 219.815137220832 1 0.01 0.01 335
"116" 79.9491941026984 100 58.4775092249129 192.450331702122 255.229008620473 0.01 0.01 336
"117" 95.9552432053319 100 5.83224960438982 399.871519551745 187.774373982744 0.01 0.01 338
"118" 80.7434714963667 100 29.6398519116569 9.0284413214768 199.233455786899 0.01 0.01 339
"119" 188.112153074876 39.4511542453034 4.60565772134799 43.887023939282 33.2704623504602 0.01 0.01 340
"120" 182.444663353351 60.7816653645686 2.55038421406222 182.98316179195 1 0.01 0.01 341
"121" 79.884519468485 40.2544903814421 40.2673157232668 500 500 0.01 0.01 342
"122" 118.506913094577 100 14.2304442289772 258.146581320151 202.393347164193 0.01 0.01 343
"123" 149.915238299321 25.4954950423411 5.04181934460453 130.962321118011 500 0.01 0.01 344
"124" 67.1707391445717 95.2712250128267 32.84224323057 328.667842012519 500 0.01 0.01 345
"125" 119.042593237068 100 2.87223026085969 337.68939296378 70.643591067737 0.01 0.01 346
"126" 84.2577396618053 100 16.4793948137356 227.259223693936 217.164530276373 0.01 0.01 353
"127" 108.057668854156 24.7690430172584 15.2073032606264 186.336079406421 500 0.01 0.01 355
"128" 75.1556470226055 73.2893656253979 20.4336193305696 49.4078999651696 500 0.01 0.01 358
"129" 133.640244196275 89.5554406656137 27.7636642141603 71.0074820256281 165.983519520973 0.01 0.01 360
"130" 223.681515938206 11.0275380086655 1.20268570075864 29.0323161873686 16.5202622326752 0.01 0.01 363
"131" 72.8610001931813 100 9.19426343629423 184.75214713856 500 0.01 0.01 364
"132" 114.497224148313 100 5.43028061259758 275.352862866923 1 0.01 0.01 366
