"V1" "V2" "V3" "V4" "V5"
"1" 40.2644596064222 100 100 793.539844971083 3
"2" 45.6683377720856 100 100 320.778929798457 6
"3" 36.8367380894056 100 100 612.772169525452 8
"4" 52.7940144186962 100 100 273.825250334238 9
"5" 48.3705178648068 100 100 274.639403115433 13
"6" 51.0108921544798 27.6839147301054 31.4972439618618 1000 14
"7" 48.7921161402503 100 100 461.129676378124 16
"8" 47.3078455345361 100 100 268.733725790891 17
"9" 51.0322645321043 100 100 436.49229728281 23
"10" 45.7232159722723 100 99.1178975449742 565.081089705374 27
"11" 53.0849063054278 100 100 260.555325578129 28
"12" 39.5273480929333 100 96.2137691563097 557.32223631327 29
"13" 47.5339747019622 100 100 354.925571971664 30
"14" 49.3451861767519 100 100 423.13367768678 32
"15" 44.3711618167108 54.8219701169795 55.5390987412996 1000 33
"16" 45.8885169749744 100 100 273.878345098304 34
"17" 32.4569715690932 100 100 1000 36
"18" 52.3666142932976 28.0169727667722 31.4180418053111 1000 37
"19" 41.7435406220741 95.9050179971685 100 694.773787921926 39
"20" 53.1981665369508 100 100 265.321421432074 40
"21" 52.7520297433948 100 100 273.468094432265 43
"22" 46.0866730718695 100 100 342.614105803035 44
"23" 50.3077029310729 100 100 364.088880611247 47
"24" 51.105437058355 100 100 265.365085658143 48
"25" 50.6430963730908 100 100 358.907665359009 51
"26" 46.7137769777432 100 100 348.105885170821 54
"27" 48.8508150945653 100 100 440.318030062566 55
"28" 50.6481056803892 100 100 427.042615347651 56
"29" 40.0782981938649 100 100 791.764904360733 58
"30" 40.6217060759082 69.933558123335 70.4038943584303 1000 60
"31" 49.7403683587696 100 100 262.233880115868 61
"32" 49.7764567146288 100 100 274.674264291163 62
"33" 48.5332759184494 100 100 340.457906711991 63
"34" 52.2484795582615 100 100 328.566865138584 64
"35" 54.7619144126507 28.7537137023834 24.0088805509426 1000 65
"36" 43.6595671189746 100 94.8580460536213 551.741206287004 66
"37" 35.9325726854381 100 100 330.316841901483 67
"38" 34.0834520126448 100 99.9638553303672 1000 68
"39" 40.3428274138466 100 100 748.105465485344 70
"40" 30.7272597852688 100 100 1000 71
"41" 40.3632355474175 70.5811359233256 69.1667438910813 1000 73
"42" 41.507089702891 100 100 608.62967604509 76
"43" 41.6588135914014 100 100 612.297775538892 79
"44" 40.9329450475926 100 100 638.45164217983 80
"45" 39.4949459342571 74.8595195339958 71.9120579043986 1000 83
"46" 39.7097706087112 71.6903291486445 69.59830789203 1000 86
"47" 34.2405140257812 100 100 1000 87
"48" 43.4628347010138 100 95.7063678931404 565.072358658038 88
"49" 39.5204901915874 100 100 863.796170755564 90
"50" 52.1660012000145 100 100 284.088858180839 91
"51" 44.6482012534635 27.7512203011347 30.2355146681693 1000 93
"52" 43.0861463210407 100 100 570.789948314255 95
"53" 50.4463006933373 100 100 319.19059976327 96
"54" 42.7296893298956 57.6734812942428 60.2519634845284 1000 97
"55" 50.6015449587614 100 100 405.850234842863 98
"56" 37.790697943606 94.3637753331039 100 1000 100
"57" 40.1281689703986 65.3790967435522 63.0947806647296 1000 104
"58" 49.0549893222723 100 100 332.502999511261 107
"59" 51.1307604060307 100 100 275.036743606814 111
"60" 40.9069309368769 100 100 616.688428819831 114
"61" 23.9370755710305 100 100 354.613055541124 115
"62" 46.7120589865426 47.0767209997197 47.9255446606184 1000 117
"63" 40.0097205075718 100 100 611.800289116949 118
"64" 38.7315573224941 100 100 852.825184851621 120
"65" 50.8557217422245 100 100 318.05082735464 124
"66" 43.2681178237068 100 99.1722593273788 560.614649622816 128
"67" 50.1901547159032 100 100 315.226641429342 130
"68" 48.6000784871453 100 100 318.355777725314 131
"69" 41.0628702377349 100 100 327.828301722649 201
"70" 35.2071749589977 100 97.2754617234485 567.161153345312 203
"71" 47.9655192938119 100 100 333.696620843902 207
"72" 51.3099891148156 100 100 387.32285107527 210
"73" 47.2009637807007 100 100 339.060952220884 218
"74" 55.313216969929 13.017190644562 13.9000943038954 1000 219
"75" 42.1346193882689 100 100 571.181080318378 221
"76" 33.8469956235006 100 100 1000 223
"77" 41.564225746737 100 100 615.650561152862 225
"78" 49.8707450885472 100 100 406.97243410931 226
"79" 37.8713368713045 100 100 674.053169928009 229
"80" 42.2644787187156 56.0732518799455 56.5428636119788 1000 232
"81" 34.4408178412308 100 99.8188396774923 993.878299332382 236
"82" 48.3999180395798 100 100 365.779366452047 237
"83" 41.3405865825665 100 100 621.838557379865 238
"84" 50.0974456127886 100 100 329.744687601546 243
"85" 43.7646817461648 54.6166861915929 56.2217152606102 1000 244
"86" 43.6211605241613 100 99.1107438460457 578.319626959221 245
"87" 40.1429331711693 100 100 259.079211593827 247
"88" 47.8755919317615 100 100 272.86921803408 249
"89" 55.1043224171853 100 100 286.166666335306 250
"90" 36.846868345799 78.240987864096 87.3442123361079 1000 252
"91" 37.5239507652339 61.1137910495777 64.7176989420744 1000 253
"92" 50.3565734912845 100 100 359.700040653073 255
"93" 41.7348395658698 99.1773930809482 100 664.937478341802 263
"94" 48.34179000357 100 100 361.815643476782 269
"95" 37.678434690069 93.6248408947367 100 677.682331780423 271
"96" 38.9800142721863 90.7765728248464 89.6443836753068 1000 272
"97" 51.072436018963 100 100 333.635734864904 274
"98" 43.6768101886914 49.1299346502335 48.4593010164978 1000 285
"99" 43.7841799979777 100 97.5370435132064 568.500977570333 287
"100" 50.580759506007 100 100 481.353301076372 288
"101" 44.2046233091241 97.0812640083008 100 396.30848632232 291
"102" 38.8816361568905 93.1292131936584 100 678.912444606717 292
"103" 38.5143708071683 100 95.1555398391775 496.030617736094 297
"104" 44.7409009328051 100 100 261.732995698334 307
"105" 48.6878618015271 100 95.9458499983183 494.418476863432 308
"106" 48.522548824678 100 100 272.719670361942 315
"107" 46.9609275640432 100 100 277.835035935419 320
"108" 50.8422441668543 99.9557483940911 100 406.099231208205 322
"109" 42.1196258427375 100 100 617.105231427165 323
"110" 37.9409523489093 71.5845088625547 70.3227745575663 1000 324
"111" 48.8871044157589 100 100 272.150213282236 329
"112" 38.4487773244965 100 100 757.36345067031 331
"113" 47.9179781381514 35.3487074961864 37.1114880881449 1000 332
"114" 47.8007790819991 100 100 260.056484166636 333
"115" 50.6478563166759 100 100 327.541418387477 335
