"V1" "V2" "V3"
"1" 277.652998362881 2.5744284646032 3
"2" 234.003159154876 7.96014438976229 6
"3" 305.486119868051 1.30935594392638 8
"4" 169.765458393655 24.4347472825868 9
"5" 273.443765324502 4.9945112917724 13
"6" 233.215777105724 6.82820389984745 14
"7" 218.598894491073 3.34266338586463 16
"8" 242.789191023895 1.73724441819534 17
"9" 256.751285311485 3.90429482587694 23
"10" 200.895952057617 8.0629886806739 27
"11" 251.63166866035 3.9441444396887 28
"12" 247.572496232965 6.1198733572722 29
"13" 272.909676476557 2.77244115419063 30
"14" 323.70960877814 1.43200480605684 32
"15" 309.100427602758 2.94013795220674 33
"16" 261.423430890636 2.86826404152589 34
"17" 232.170856682027 4.86128784637098 36
"18" 301.998982564319 3.5604623410401 37
"19" 339.812985744024 1.03269109485114 39
"20" 226.707492666697 6.07122413393125 40
"21" 239.488019089437 2.47114526555238 43
"22" 306.641331595857 1.01608116930293 44
"23" 322.428915230485 1.53842659843431 47
"24" 221.885281177862 4.5363957310317 48
"25" 279.540099409939 1.51370321643545 51
"26" 267.093088697046 4.55985831941255 54
"27" 247.869349648862 3.15067841733196 55
"28" 253.491423303396 2.95601535195158 56
"29" 268.182741715076 3.19938889487164 58
"30" 239.138605838033 4.62282129383225 60
"31" 247.994072495486 2.77658798113323 61
"32" 237.358110571355 3.21792147626827 62
"33" 252.043305845246 4.34203671761061 63
"34" 233.216230396866 10.5055265654166 64
"35" 324.529276893957 1.02468037963121 65
"36" 248.542678310029 1.83129208132271 66
"37" 234.92081728242 1.06418902798644 67
"38" 258.648800224331 3.42403392696881 68
"39" 234.928369216275 4.68020009808007 70
"40" 272.091314505641 1.21357635222472 71
"41" 276.626923051168 1.39734706385318 73
"42" 278.315664229843 4.26238182373696 76
"43" 235.50635275092 6.25102122389846 79
"44" 276.311914976505 2.76495451280672 80
"45" 230.900372009381 3.64095634705415 83
"46" 256.4186733549 3.47476332007595 86
"47" 299.603885420099 1.92608274998322 87
"48" 182.322148456888 14.8084865358055 88
"49" 201.210930041502 9.67941716511771 90
"50" 331.37983059421 1.49280269677155 91
"51" 177.091182382782 7.95820351774128 93
"52" 339.918598663839 1.3240055073646 95
"53" 256.048691633538 1.13464642351597 96
"54" 225.749526495741 6.22889605708077 97
"55" 322.487045252225 0.586799784564063 98
"56" 298.706881267511 4.12966579690755 100
"57" 277.914210632342 2.56232332478121 104
"58" 177.592862076683 22.0999161953904 107
"59" 262.722175788862 3.33995848897536 111
"60" 269.942352504824 1.67347167339416 114
"61" 142.178765660678 1.82217477266625 115
"62" 170.049590721947 31.4984889125377 117
"63" 299.3582487443 1.54847117695992 118
"64" 287.496804698729 3.53053963461215 120
"65" 300.681076936833 2.77895147556443 124
"66" 250.562798612533 4.39832670113903 128
"67" 259.881645290122 5.87663878953848 130
"68" 283.220835362056 1.0310515263685 131
"69" 230.416076399559 1.49580948134302 201
"70" 221.162572356197 5.25882224159755 203
"71" 264.329984024773 3.86681675150526 207
"72" 280.871523846402 2.16862526817483 210
"73" 253.91131383467 2.13057330474929 218
"74" 200.357068058833 9.41450954800458 219
"75" 253.729385001865 1.7204169563454 221
"76" 292.99553647305 2.80675080219181 223
"77" 295.96867903593 0.533819101648791 225
"78" 319.893166741259 2.69686430737374 226
"79" 190.26319778067 13.5252417122277 229
"80" 292.218893813411 1.52847917950112 232
"81" 269.955380381334 2.33966257798074 236
"82" 236.556550417589 5.39981764178684 237
"83" 303.634334773196 2.41647167606695 238
"84" 284.684490395901 0.740539519145644 243
"85" 246.764021613576 5.96237772193391 244
"86" 66.2630496634264 100 245
"87" 226.156267025908 3.34141352052328 247
"88" 267.547968509349 0.912419255333937 249
"89" 291.873049687661 0.380303377077836 250
"90" 86.1857645425811 100 252
"91" 238.084816174919 1.91421990244619 253
"92" 282.504288873857 2.58031489539478 255
"93" 245.354710568574 4.31355065570048 263
"94" 244.065661733571 2.70493471168992 269
"95" 242.335562932685 3.73785107990098 271
"96" 231.642279144124 9.6683659610338 272
"97" 262.95359105024 6.12425181844025 274
"98" 251.174979584579 2.47292389382102 285
"99" 271.789730791497 1.00905124250506 287
"100" 259.215372255831 3.43163643375757 288
"101" 287.760537867001 0.712239755780409 291
"102" 293.492215437145 1.00442005343539 292
"103" 239.532933352641 0.772699411047058 297
"104" 266.145542618654 1.29015055735599 307
"105" 295.56256622213 1.68878544414539 308
"106" 197.317270136634 7.88292832785406 315
"107" 159.463596598477 17.6038240956481 320
"108" 272.072027646393 1.28747596865123 322
"109" 297.078607978936 0.471001171771281 323
"110" 203.219684238752 8.87490840757246 324
"111" 252.116156217261 3.5032186592893 329
"112" 270.43426940031 2.84119424903502 331
"113" 221.26396703065 3.22594696482577 332
"114" 162.900044775631 22.2451976621063 333
"115" 285.082151258558 4.89393749949063 335
"116" 311.15868890258 1.27414989047938 336
"117" 271.604101212306 4.52824946451305 338
"118" 223.387721019515 8.27913221769832 339
"119" 299.969250631364 1.17026477401848 340
"120" 266.906041566243 3.13124550802246 341
"121" 199.326756891263 15.2053371378304 342
"122" 266.929453395641 0.593349501945917 343
"123" 279.83498195756 2.82358874422122 344
"124" 274.583260593909 4.41018014108593 345
"125" 232.121027541893 1.74729876158401 346
"126" 272.507802674144 2.4814975824129 353
"127" 249.88603894154 4.63944514350256 355
"128" 303.540830289676 1.64870672572244 358
"129" 295.351419584195 2.55310663296061 360
"130" 260.038591146919 1.35037045288197 363
"131" 222.933931420604 0.643961952334941 364
"132" 281.875087431604 0.812021613272512 366
