"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 69.8388101445744 70.2876172327828 23.406166470617 500 48.0140270766232 0.01 0.01 3
"2" 92.1809120857838 31.8952399412876 8.3883351317898 500 65.8959670773571 0.01 0.01 6
"3" 50.6321017948491 100 74.582571833186 343.545461180004 5.90596894402576 0.01 0.01 8
"4" 102.017534397363 100 8.25258524208637 224.274844654983 1 0.01 0.01 9
"5" 111.033033788711 100 7.12737523329672 101.970947298374 1 0.01 0.01 13
"6" 58.2212981799872 100 96.3328049590084 252.987866771343 1 0.01 0.01 14
"7" 104.878520599516 100 1.16201396905348 337.45368282642 1 0.01 0.01 16
"8" 81.3486249957651 100 21.287052135114 129.035707229974 1 0.01 0.01 17
"9" 77.7899021820057 100 10.5294288945054 495.689024163896 3.34180071237611 0.01 0.01 23
"10" 84.5667583897023 100 26.8617353627895 157.046544632848 1 0.01 0.01 27
"11" 84.7739654747354 100 58.9608358105284 54.65071679734 1.39562638024945 0.01 0.01 28
"12" 77.1026721899169 40.2203571314071 11.432970728428 500 61.1148978297649 0.01 0.01 29
"13" 77.5795734178844 100 33.4906271338245 137.923845309005 1 0.01 0.01 30
"14" 123.777785485238 100 2.38703732546545 165.594927577094 1 0.01 0.01 32
"15" 65.7795023234905 100 30.212516455083 411.411381781539 7.25472728009404 0.01 0.01 33
"16" 102.787756723579 100 4.51287138578745 226.678607503826 1.74960643077862 0.01 0.01 34
"17" 70.4736617205082 57.8690598529938 19.638906488268 500 55.0021081065011 0.01 0.01 36
"18" 81.436972730459 100 30.424046976723 158.080189482815 2.22712321169843 0.01 0.01 37
"19" 88.4230776355579 100 4.35554717184624 492.877703940238 8.41069268035579 0.01 0.01 39
"20" 61.6617400025248 91.6339515526032 35.308647025426 500 46.7257842818769 0.01 0.01 40
"21" 95.6350177374335 100 10.8275886964765 264.085290962435 1 0.01 0.01 43
"22" 72.1471281355001 95.2163669745382 11.7052198505705 500 47.5257312952135 0.01 0.01 44
"23" 82.0916910145712 100 7.54133509034792 500 2.62951679472357 0.01 0.01 47
"24" 90.2541414688793 13.524941122803 5.8101190833594 500 155.505389386243 0.01 0.01 48
"25" 80.0857113163238 100 10.6881306865048 499.276763391803 1 0.01 0.01 51
"26" 76.5812764806091 100 16.7267865409245 280.639139746387 1 0.01 0.01 54
"27" 89.1539537606858 100 10.5655405758624 275.270465158835 1 0.01 0.01 55
