"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 55.442908531915 71.6479592101424 72.2377732038404 500 43.2986987557206 0.01 0.01 3
"2" 46.8382327132141 100 100 315.862604101008 4.83410507748809 0.01 0.01 6
"3" 42.3160708202711 92.8239842152288 91.8581254330862 500 37.3992383212939 0.01 0.01 8
"4" 54.0200329007583 100 100 272.793403195008 1 0.01 0.01 9
"5" 49.5725014740469 100 100 273.156403730336 1.55507193472487 0.01 0.01 13
"6" 80.394789251697 15.6985894622798 17.8872576477685 500 65.5904649938055 0.01 0.01 14
"7" 49.9640370913745 100 100 460.130223489445 1 0.01 0.01 16
"8" 48.3981777640903 100 100 267.678606698571 1 0.01 0.01 17
"9" 51.8728041594364 100 100 416.821486041537 19.5339372297176 0.01 0.01 23
"10" 48.5559082231258 100 94.366677679643 500 35.7048747570131 0.01 0.01 27
"11" 54.2900374225748 100 100 259.583929779819 1 0.01 0.01 28
"12" 42.1647358081331 100 91.9565596224098 500 26.9818495073797 0.01 0.01 29
"13" 48.6977080949893 100 100 353.520778225914 1.34877638360424 0.01 0.01 30
"14" 50.4161375672467 100 100 412.666992751784 10.6620900209777 0.01 0.01 32
"15" 70.8457589667871 30.2237093980046 31.2881713240501 500 55.7006224919818 0.01 0.01 33
"16" 47.0187255577314 100 100 272.851033389056 1 0.01 0.01 34
"17" 54.5893372463401 58.8071266380499 57.4508590749585 500 54.5808232519067 0.01 0.01 36
"18" 80.5577941070433 15.8182146039958 18.3049134902959 500 77.3105225944074 0.01 0.01 37
"19" 49.379266326935 77.7272890732781 96.5742429992221 500 61.4951635368197 0.01 0.01 39
"20" 54.3895768306636 100 100 264.284710489029 1 0.01 0.01 40
"21" 53.9049677318954 100 100 268.441819206994 4.74266893657508 0.01 0.01 43
"22" 47.2225149207531 100 100 341.643931773787 1 0.01 0.01 44
"23" 51.5164601038468 100 100 363.107775915651 1 0.01 0.01 47
"24" 52.2520575756774 100 100 260.171208068692 5.12955200144643 0.01 0.01 48
"25" 51.8657706171121 100 100 357.93168768324 1 0.01 0.01 51
"26" 47.8004418406367 100 100 347.085674113818 1 0.01 0.01 54
"27" 50.054845973814 100 100 439.331250489637 1 0.01 0.01 55
"28" 51.8535381801816 100 100 426.004069670529 1 0.01 0.01 56
"29" 54.9712001824687 73.2199401160517 70.6479543374753 500 45.8373376916099 0.01 0.01 58
"30" 66.1896854566824 40.2192111055511 40.6382327388337 500 69.7389924897466 0.01 0.01 60
"31" 50.9172043940772 100 100 261.199692507341 1 0.01 0.01 61
"32" 50.9308773669941 100 100 273.670925546929 1 0.01 0.01 62
"33" 49.7387938339578 100 100 339.434631414757 1 0.01 0.01 63
"34" 53.4544499189577 100 100 327.574342294247 1 0.01 0.01 64
"35" 83.8349252255838 16.2467812859253 13.7759851297868 500 71.0291882306874 0.01 0.01 65
"36" 45.843079194675 100 91.498252326561 500 30.3922254964753 0.01 0.01 66
"37" 36.8260708266204 100 100 325.351413655577 4.23646400012083 0.01 0.01 67
"38" 58.6247058389972 56.9768040086265 56.2999825132396 500 53.8597153185633 0.01 0.01 68
"39" 52.3866615193272 74.6999935432677 80.5357147729489 500 49.0096430817801 0.01 0.01 70
"40" 51.0374228606763 59.3246034604743 57.9565881247804 500 65.1445167682514 0.01 0.01 71
"41" 66.0696971657262 39.0994384522528 38.7239574907626 500 52.1666748719129 0.01 0.01 73
"42" 47.6459007870863 92.1727114938901 94.7007990662728 500 36.0071172758871 0.01 0.01 76
"43" 46.7031100965385 95.9440046689506 97.5932334481484 500 58.861940373745 0.01 0.01 79
"44" 48.0004680919515 89.0577464163688 92.8569207792276 500 45.1216412209881 0.01 0.01 80
"45" 64.3528829749515 42.0576363941427 41.037112485879 500 65.7399671575618 0.01 0.01 83
"46" 65.4371788187468 39.8211371242598 39.3519025798941 500 52.9481105797705 0.01 0.01 86
"47" 58.1646780638133 57.2406048100611 58.0492530265416 500 48.1083528054213 0.01 0.01 87
"48" 46.2926195154652 100 90.7823890024886 500 33.0575856738589 0.01 0.01 88
"49" 56.35870588279 68.5655426321362 67.1825763345013 500 54.3163756922704 0.01 0.01 90
"50" 53.3652775724842 100 100 281.890281131046 2.11025119548487 0.01 0.01 91
"51" 70.119582024919 15.6028286783687 17.1737458449441 500 56.6477849042844 0.01 0.01 93
"52" 46.5177803756726 100 94.6580971172539 500 35.961859252019 0.01 0.01 95
"53" 51.620377706295 100 100 316.082706117658 3.03223983047369 0.01 0.01 96
"54" 69.5459328054903 32.2753107834174 34.1864499106183 500 55.8211553805455 0.01 0.01 97
"55" 51.8197467983576 100 100 404.855585112957 1 0.01 0.01 98
"56" 62.1246393019567 53.9236645488331 58.4688531274071 500 65.635371035111 0.01 0.01 100
"57" 65.1897213418051 36.4433995899516 35.5052620641179 500 55.9074510916452 0.01 0.01 104
"58" 50.1589982021795 100 100 324.437422658242 8.08273107262761 0.01 0.01 107
"59" 52.2850970315427 100 100 272.117611081599 2.77139203406392 0.01 0.01 111
"60" 47.5219439713204 90.878027323678 90.3793657470265 500 31.3654150570576 0.01 0.01 114
"61" 24.5382618826833 100 100 353.925336618739 1 0.01 0.01 115
"62" 74.1741562576486 27.0628189369239 27.7235680338834 500 71.4359259342849 0.01 0.01 117
"63" 45.3158759046822 94.8428839823754 94.8317542234218 500 51.8637364152748 0.01 0.01 118
"64" 55.9791122115849 67.1706850641514 65.6665623703999 500 39.3864866399488 0.01 0.01 120
"65" 52.0676900098186 100 100 317.048596734751 1 0.01 0.01 124
"66" 45.6228975275743 100 94.9544910786323 500 35.0704491419364 0.01 0.01 128
"67" 51.3772094164879 100 100 311.54390065833 3.75348936537889 0.01 0.01 130
"68" 49.7482647419021 100 100 313.132634203624 5.24672697364405 0.01 0.01 131
"69" 42.0452137093758 100 100 326.13143442471 1.57568486902407 0.01 0.01 201
"70" 37.1880978785823 100 93.606974133053 500 41.7697399877112 0.01 0.01 203
"71" 49.1141817505949 100 100 332.673175023296 1 0.01 0.01 207
"72" 52.5075725907535 100 100 386.355392774534 1 0.01 0.01 210
"73" 48.3770471118011 100 100 338.10961908784 1 0.01 0.01 218
"74" 83.1308717147591 7.65735386041815 8.1127940272564 500 89.0636369529987 0.01 0.01 219
"75" 45.1216777433639 100 97.8780071235768 500 41.1996984898599 0.01 0.01 221
"76" 58.5119226289428 56.2974596222599 57.4388067442327 500 51.8891660366457 0.01 0.01 223
"77" 47.1558511269068 94.9803565934716 93.9293157606149 500 52.5726536615692 0.01 0.01 225
"78" 51.056177348119 100 100 405.996598587767 1 0.01 0.01 226
"79" 45.0545845048205 84.2126479863987 95.3053835632738 500 52.6830853194787 0.01 0.01 229
"80" 67.7189111693718 31.1909450966712 31.8191821119265 500 56.0171430696619 0.01 0.01 232
"81" 56.1336743910814 60.1202994182128 56.4206327814261 500 56.9531872750391 0.01 0.01 236
"82" 49.5001542493549 100 100 363.291490650703 2.31402915341824 0.01 0.01 237
"83" 47.5643734641662 94.3055748520198 89.3981034837163 500 45.5079030541588 0.01 0.01 238
"84" 51.2652328528243 100 100 328.67565932908 1 0.01 0.01 243
"85" 69.7402699046134 30.8868665176797 31.9845964922336 500 63.579508136399 0.01 0.01 244
"86" 46.888832736778 100 93.734955586573 500 43.9234735250124 0.01 0.01 245
"87" 41.1649628239622 100 100 257.297564104896 1.49825326880398 0.01 0.01 247
"88" 48.942693330381 100 100 268.73176472341 3.79218225464307 0.01 0.01 249
"89" 56.3246858095517 100 100 285.18374969229 1 0.01 0.01 250
"90" 61.4730072838894 43.6288950365756 49.4721490209399 500 55.3975660209772 0.01 0.01 252
"91" 61.2769764431607 34.2859404566472 36.854174802275 500 63.6199798634769 0.01 0.01 253
"92" 51.5602651587154 100 100 358.680247448441 1 0.01 0.01 255
"93" 47.9567043412717 82.3437068956159 99.6674062511916 500 56.4892632324967 0.01 0.01 263
"94" 49.5004630969619 100 100 360.847484557303 1 0.01 0.01 269
"95" 44.7913565647969 75.9107309502916 95.3814798545305 500 46.7317209081137 0.01 0.01 271
"96" 64.374978425842 49.7974790978149 49.8118303476965 500 46.355788566928 0.01 0.01 272
"97" 52.2822489472873 100 100 332.614427067586 1 0.01 0.01 274
