"V1" "V2" "V3" "V4"
"1" 225.935313649816 8.18522022213095 1.82073051177742 3
"2" 243.689854165524 5.96254538516528 0.66330033298246 6
"3" 213.433828237644 7.20413219740998 1.15149438137192 8
"4" 250.236438918842 5.52720018507051 2.27396086272658 9
"5" 233.197427514321 12.8349015447278 0.865119717649817 13
"6" 185.82709763772 13.2037149043365 8.87886192102229 14
"7" 216.788937605284 5.3801382387749 2.5965736674575 16
"8" 228.296802473003 5.79593255900935 0.528049580339006 17
"9" 245.23737605858 1.30409871786456 2.41694572016063 23
"10" 214.416394539661 8.60554687398831 2.94399208873972 27
"11" 230.325201166057 8.88020566128395 3.07314313428371 28
"12" 252.134431000186 4.61908310260096 0.635108002224514 29
"13" 247.867351445322 6.9328964411795 0.337491513910129 30
"14" 229.096263872368 10.0228483062529 3.27502255452667 32
"15" 213.387423775102 6.9749574745551 3.95362587564812 33
"16" 246.506831746874 3.29299553737576 0.663448474884217 34
"17" 225.688927228206 13.2828104415338 2.21590895811694 36
"18" 232.351612242415 12.5924420645473 2.13157290594851 37
"19" 222.920217621083 11.1401636963977 2.7299878497544 39
"20" 255.380487782134 4.84725414602234 0.316286533422706 40
"21" 225.998610765601 4.44059306710055 2.82328284267438 43
"22" 251.831930033434 5.82619217151884 1.18221228366252 44
"23" 236.067234092924 4.35263681620786 1.45275191071843 47
"24" 250.824841993421 3.43107513118408 1.8867213271561 48
"25" 205.332535873454 16.18224899525 3.25512856452524 51
"26" 191.274857722989 10.9932518928442 3.49358956146242 54
"27" 203.797527368539 5.38014336854181 4.44897460828325 55
"28" 253.055671056877 8.83556504848313 2.26457537076321 56
"29" 209.982298059973 11.6728673401993 4.09435084112976 58
"30" 237.920908078581 17.5521564727202 1.05332777801088 60
"31" 235.208969812945 0.630280870450856 1.71698677015956 61
"32" 219.747344304637 0.868884215265781 3.05145120592586 62
"33" 235.596228040951 1.57875116789948 2.03342224713321 63
"34" 257.685249799711 2.10649982950593 0.583500759669005 64
"35" 229.019402533805 2.09888023214137 2.47285956613253 65
"36" 226.410787824907 8.3754473554745 2.03166855796699 66
"37" 176.127272299554 8.11928744233062 4.08536313850575 67
"38" 245.084508514251 8.89599071901534 2.29378130851324 68
"39" 268.126589165222 5.54003109925363 0.385478846853564 70
"40" 233.53232494675 6.69513565731025 0.271639679859575 71
"41" 204.999441291441 8.4717628376734 4.11572026990083 73
"42" 229.240104108734 2.34790259581729 2.51837906641395 76
"43" 231.886383934724 11.5823645218947 1.15197263082468 79
"44" 250.802834961334 4.10010714433509 1.71652487764991 80
"45" 207.546512727119 3.90033900147124 4.88839983857355 83
"46" 268.115918752328 5.00992885008886 0.842122449764213 86
"47" 248.863381178771 2.9887545022609 1.70281535726424 87
"48" 220.883910826676 7.44554017310964 1.59774071058169 88
"49" 203.456714099299 3.03956575672012 4.7631354102681 90
"50" 237.513989327786 1.97450464888509 2.28544512719299 91
"51" 199.013450767399 5.2497878687716 1.8638891939049 93
"52" 250.10588953788 2.81808515087384 0.84609093065927 95
"53" 232.244364146553 6.46133723732932 2.37914301550289 96
"54" 228.715829682497 8.99021014144698 2.10938560829391 97
"55" 212.228382985474 15.057898696178 3.93846547200152 98
"56" 241.049551919349 7.79662252587568 1.09531606695268 100
"57" 231.963220153926 8.6318376163867 2.06627228596733 104
"58" 217.134559695562 10.7165399728003 1.76627009948429 107
"59" 240.125912311319 0.97878935340234 1.40187989703522 111
"60" 208.670136236922 6.46210728831641 2.8141973751918 114
"61" 106.592355757958 10.0297972950632 2.84779378439858 115
"62" 252.672681308848 4.89858410254665 0.785927592406281 117
"63" 208.087165611269 17.5698311405867 2.34214262035959 118
"64" 238.759241756935 1.99479770656087 1.29237410633759 120
"65" 251.923414741232 14.0965944347928 0.33608684904938 124
"66" 239.381313710143 4.65424895412046 1.74761339317567 128
"67" 251.294074055273 3.56514330447591 1.40374843307808 130
"68" 220.872238548683 17.7686021105981 1.19318563146023 131
"69" 154.395318602653 4.33498718005393 10.7740248705462 201
"70" 229.038260396151 5.36682400719534 0.338744574127378 203
"71" 243.103844049357 8.53314617832377 1.86446517616388 207
"72" 195.856504456071 17.2328758947035 3.33691404368692 210
"73" 243.455246888586 6.55374552202105 2.13034205164382 218
"74" 240.228019488219 3.99064335891291 0.230000915773364 219
"75" 266.216900128581 6.96475089940461 0.366803409720617 221
"76" 239.148687991585 13.3247021042087 1.744745065189 223
"77" 224.964996391769 7.58455720966396 1.86282565034042 225
"78" 259.553902006654 7.58153056263724 0.976435648585007 226
"79" 209.206540864682 1.94815624491298 3.5860610308533 229
"80" 188.151400575245 6.94460330912025 6.22197424490875 232
"81" 211.220617405102 2.9036254129906 3.04838422331377 236
"82" 240.900914245334 2.42370987472621 0.91192091586282 237
"83" 239.10255925324 1.18304941540515 1.25529268636806 238
"84" 235.558865041655 7.24820348281711 1.07309812615803 243
"85" 189.838880284351 12.4727905801682 5.72275049753943 244
"86" 236.678007359274 16.7498411689724 1.59845112761887 245
"87" 133.85309382073 20.9509442513309 11.7774574400946 247
"88" 186.98575940656 18.6218130904902 2.32570380361796 249
"89" 289.702955980188 2.98259716904941 0.461181377217223 250
"90" 231.10820652334 11.7646870832617 2.31652289399123 252
"91" 224.066401860113 9.28496353188057 1.39640617959672 253
"92" 231.705395373381 9.27880440243976 1.42940348238625 255
"93" 223.428432764332 6.91585590296661 2.03994546222697 263
"94" 228.880522002954 3.11733626846204 1.37680415142146 269
"95" 230.640146830349 7.66591792816034 0.923708445619308 271
"96" 241.446071908983 8.98763327568786 1.24672897001721 272
