"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
"1" 141.849932882227 100 9.77805131568694 430.628327577432 197.239492824775 0.266649963613252 0.233333931249856 3
"2" 105.394901688368 20.8920467037841 23.8016914667136 296.524724236326 500 0.100002787944254 0.126240084142511 6
"3" 99.3913735475998 100 31.8759663150211 434.36692360084 19.1739851022774 0.333327816760605 0.191295024276593 8
"4" 123.658313070024 100 17.2824831072832 492.970635756986 1 0.433332794137152 0.433303836846701 9
"5" 145.079758219954 32.4909051763811 32.7976482687446 197.483688870584 499.999708847095 0.29989374441609 0.314132507182674 13
"6" 117.105076635905 100 11.2619662859848 18.5323418876242 106.248300074444 0.0607267710591568 0.01 14
"7" 95.3398840449753 68.2688927265154 20.6003587666003 337.767363935722 500 0.0689677634931736 0.0999727578743262 16
"8" 109.740768404314 100 23.537853992282 268.775263720146 120.799090266359 0.428379318818993 0.375077175989825 17
"9" 87.7570676149593 91.218734361828 17.8723849346264 242.184695361154 500 0.031404038136416 0.0877451997283508 23
"10" 141.36214616531 22.8465007860336 36.7754515747025 381.474140223048 377.43531914684 0.433329168819275 0.324594829583017 27
"11" 110.381484401107 83.5039722447582 31.8289251554868 500 87.3543799466053 0.200001697124927 0.199497914587628 28
"12" 105.481819201268 100 11.5142152827479 223.138509907103 150.678101698031 0.137310452771677 0.110984743575206 29
"13" 131.91626486604 100 9.37555656952257 170.858992518348 65.9916173233964 0.372055981606289 0.547761908035876 30
"14" 101.815093663338 90.6162758898301 3.86396615036826 500 446.745734782165 0.103451056709289 0.13333555565216 32
"15" 109.097034712606 100 16.1271948082299 2.78209401755055 184.714751849824 0.336636882765546 0.622076575970324 33
"16" 108.049766062547 100 12.2027031422583 42.2160439461688 405.561756885505 0.53425600553862 0.300341378346206 34
"17" 109.684924064465 100 29.2593370067682 84.6068683634622 89.518333134466 0.189976296614299 0.368268615047082 36
"18" 113.721003959445 100 24.1066023509636 316.330953416375 162.460020192381 0.166021153507526 0.229187053475191 37
"19" 127.474887108979 100 8.98199882882677 360.264807248692 46.1055177091187 0.0663487082573876 0.0666546289843719 39
"20" 119.161118769011 81.7965376449207 6.54899774584855 500 351.718602664369 0.4333331363734 0.448275883121158 40
"21" 67.3661443052057 95.936800728034 34.1825528316323 193.544028762558 500 0.0304200640227902 0.01 43
"22" 82.1402409417595 100 8.56156176419172 8.66200428483795 481.988184029467 0.01 0.01 44
"23" 63.0374324708243 100 25.8400358568199 271.595675951751 412.131351890962 0.01 0.01 47
"24" 166.424078906765 84.492211323252 3.84004581335282 320.265541786185 198.338155046004 0.344706321331109 0.300002855397581 48
"25" 112.969055100538 100 38.2847467213008 227.954489339752 131.966658084208 0.265277306832815 0.185398081976902 51
"26" 63.6512723908826 100 39.147990663203 214.573648026036 468.407319271756 0.0683017743877994 0.01 54
"27" 105.943498098743 100 40.1182581704312 99.9040534192715 300.037963809264 0.40719332788057 0.344200582130428 55
"28" 128.386050558692 100 11.5813314414323 30.8025639715558 143.722876533356 0.369794324752889 0.136361331760097 56
"29" 135.710770850542 100 10.1732901020547 103.906218870275 80.8444566295988 0.165837499528903 0.262101153096587 58
"30" 129.814659915468 83.4387536935085 37.8022061220835 129.157974691279 62.4512737439834 0.537769437866039 0.359541214237047 60
"31" 72.8054940415807 45.4585434335629 19.0647952140891 500 500 0.0344843473119508 0.0344899194777054 61
"32" 49.5775237442108 100 61.7860783140223 363.861110764612 500 0.0338783623933312 0.01 62
"33" 115.990913017792 100 17.1126736943233 142.896954172768 216.633158604992 0.682477215729827 0.578642477283397 63
"34" 145.113410826733 44.007431590779 7.76813195803608 112.90200937536 113.556488846219 0.491015015555388 0.69278399434324 64
"35" 97.5887391360613 100 27.4243782774746 443.993178213814 106.06405595719 0.103444491664111 0.13700666746777 65
"36" 96.9119852235251 100 13.2134091285088 378.344874816419 374.448124703946 0.206883912630861 0.034488436551378 66
"37" 117.196991925902 39.9942601505146 3.82529299754342 23.3234495467879 34.3700803577609 0.240088512064367 0.704787408016873 67
"38" 72.417438593817 20.1180299705507 31.6982915509544 500 259.846514540121 0.01 0.0328219321212003 68
"39" 117.498841205623 100 31.53256214828 144.31627018473 221.359022993078 0.250680012635119 0.270982880661326 70
"40" 84.1686860806232 84.3623805343316 26.7681226618297 46.7855877614777 500 0.122516310903321 0.0483469075359709 71
"41" 178.101495987777 13.2176784541953 2.22022858305918 43.3865079228008 49.785758119434 0.590745828633056 0.495627891395211 73
"42" 125.438568987656 100 22.7319728814047 235.507982643554 201.943645255126 0.330201285563564 0.37059902962502 76
"43" 103.224927947054 100 34.687643446137 382.953465768567 414.152480078726 0.333290078018831 0.161269003040128 79
"44" 87.2902414222637 5.78748975311794 26.4386746704188 500 500 0.0344915198562162 0.132833721594981 80
"45" 116.703426298251 6.93237655328044 1.73114827275044 500 500 0.23333331142485 0.241379311057764 83
"46" 149.352328429723 29.7381520300206 21.4046121155994 337.63615359596 230.40201636994 0.206902278760842 0.135251131966196 86
"47" 80.7349182676794 100 35.728869135191 293.320804824555 295.414409638734 0.0335462875846346 0.01 87
"48" 104.708627685238 100 26.4578474712402 17.4557549466962 230.085201073221 0.455109835792092 0.369130205482614 88
"49" 93.9773635268216 100 21.0077502093989 145.981927448037 39.3591642619628 0.01 0.01 90
"50" 138.782869282952 100 20.2281854865462 290.72515406281 63.7939625618379 0.365839210453901 0.428422960247467 91
"51" 164.208867919861 33.7445390367468 2.97928808723097 148.436195318378 213.40441465425 0.156897115073465 0.115132964392713 93
"52" 193.880255854428 17.5100990926938 2.20960423801567 189.819108917289 191.453235896355 0.266588367550634 0.23327251905662 95
"53" 129.40568647335 58.6085435946699 37.5390121928806 480.383319579003 500 0.367380760120247 0.172924867116163 96
"54" 90.1991283955909 100 13.7044270339282 327.061352710257 185.732958760253 0.0332326252700249 0.0315737241395523 97
"55" 126.539329526648 97.3565448765307 4.9026483512667 304.613563512354 500 0.299767509824146 0.200000695349623 98
"56" 108.359801666368 100 10.4689123225301 351.530658663247 79.3210979931075 0.01 0.0666492164322479 100
"57" 93.7283445926112 100 33.7778261380176 419.066755345674 500 0.310341589583841 0.146480199639223 104
"58" 111.121979108177 36.238997162211 37.9457391726008 125.713385031624 500 0.361991055755116 0.310643259599094 107
"59" 133.548049977702 49.2174207115845 11.7546823111765 435.521139750849 500 0.241372357901246 0.206891411854077 111
"60" 77.1329997505836 8.18394825772078 34.724351243095 500 473.51384123852 0.01 0.151925556427917 114
"61" 49.3100369069122 100 1.61110522053635 79.1990597858434 393.991535643178 0.01 0.01 115
"62" 87.2642079347875 100 23.2538860358307 64.1263071197912 122.094126908677 0.01 0.01 117
"63" 93.245809901022 12.7695979820016 15.6534016946871 500 448.843297748484 0.0714328945235791 0.0999766900897948 118
"64" 112.150560345512 95.6955611018039 22.6274106784434 159.765062600933 500 0.441835926966288 0.237796451675547 120
"65" 68.6373181403357 100 43.2733609451614 498.399617680428 288.21107394037 0.01 0.0979337898715881 124
"66" 116.302305550208 100 20.5229686466335 328.484638955686 66.583400651478 0.551597096255684 0.460822104941926 128
"67" 114.833482615471 69.1580091266303 19.1263484430012 500 472.978013583901 0.400000192133749 0.399998483839975 130
"68" 127.996386217353 100 10.5456878320177 282.914476079295 74.863244617861 0.344280415196281 0.499742300413135 131
"69" 94.8780658930378 35.9377279173369 16.3969963018718 243.415276238918 500 0.120002950925347 0.203905139021793 201
"70" 187.304257031223 6.59087982668595 2.42688355105485 92.9397035134866 117.140602545871 0.153822048526494 0.235752394462977 203
"71" 166.804822085591 14.2911475965435 13.5060060746397 245.923721374699 118.954547656389 0.310317852108205 0.246769061939378 207
"72" 111.489440137464 100 4.19237389380232 37.6861183656612 190.153876991998 0.01 0.01 210
"73" 93.636508808036 100 7.21967675656112 388.044059671821 122.51621130524 0.01 0.107128887492612 218
"74" 72.316134037275 91.3788324135637 43.4061789611203 448.784562851685 500 0.148149690199596 0.056079033420429 219
"75" 90.6502469709276 100 26.2247336570036 216.802594702263 348.32437482605 0.208064110882792 0.01 221
"76" 73.3164100391533 100 100 5.32813489051254 61.867017859275 0.123962975895331 0.01 223
"77" 87.2872392483551 94.6254373009664 39.1696925535452 500 47.5545123838814 0.100003272488781 0.0657985238176074 225
"78" 86.0603072483639 100 27.7049299900815 31.3790002941399 374.542017610975 0.0499841187130733 0.0445945390002629 226
"79" 58.6306409998015 22.4047838123668 100 240.802264853145 500 0.0768549165864743 0.01 229
"80" 107.986912556381 100 25.6530127206873 257.971297281726 416.306309086232 0.28464266998566 0.26411100502053 232
"81" 70.2939905751023 27.184124182694 38.1991441229559 363.003371755302 500 0.0344872411563155 0.01 236
"82" 161.047122163727 7.00295630872554 8.89932659903088 1.47599908608196 94.5345905949414 0.471916634000556 0.356463005026465 237
"83" 103.942291329934 100 47.196670220552 500 461.782538127134 0.413792961755534 0.377104203725082 238
"84" 91.3942537070551 100 8.17727386681 356.986129073071 481.231246752169 0.0711292311661227 0.0665898366394049 243
"85" 109.934334687893 40.8511962685581 31.2608816329958 275.939194153742 500 0.3666616531994 0.225388899505303 244
"86" 118.89266287125 95.136013170343 15.9412372717679 251.793029004924 500 0.199281703758335 0.330498019801916 245
"87" 53.4453876238985 47.2762674543384 23.8547738003843 500 500 0.0384622335208379 0.01 247
"88" 177.486738413581 9.016296676971 7.61907892970986 37.2986909590007 161.056666331031 0.283417876407854 0.224246125145861 249
"89" 138.264967184424 100 1.36222235948556 59.5524700728922 413.183081474098 0.370419204477647 0.493724187801979 250
"90" 134.729196054084 100 6.73229904611466 20.355552969327 369.126055060985 0.417962372109875 0.297803468096165 252
"91" 123.364413959671 100 5.8162395709892 1.2272151598506 462.082640794762 0.376764002591669 0.423100687148853 253
"92" 82.0248987654818 100 27.0573840682852 136.023457065458 46.3817083603517 0.01 0.01 255
"93" 107.145655526386 100 64.6790676573103 306.565696118152 133.745066232677 0.344676914032943 0.376662314665744 263
"94" 97.2302140220961 100 38.944201268094 463.916108758499 324.278266692858 0.310343589824674 0.174860432295352 269
"95" 82.7242027587423 97.5891561218063 49.4815004678608 500 500 0.230770761935396 0.133986579573914 271
"96" 86.1065084129157 13.7937388990956 11.3193857694596 216.604617649617 500 0.01 0.01 272
"97" 103.373236630871 68.2115729231612 14.6285566168827 500 500 0.133335225065455 0.199992829622388 274
"98" 113.997745044659 100 11.4463792630964 263.716647966767 360.594307479021 0.175621448549652 0.0620353551306476 285
"99" 84.7813577424081 100 64.2730271566545 316.365573813485 429.975404139068 0.199757570904565 0.0517111731727258 287
"100" 107.910832055507 100 21.2933652076503 53.9453908829056 500 0.444040140192434 0.38288182589521 288
"101" 107.164102485798 47.2555458572391 9.18840000099561 500 500 0.464285709096393 0.321428874943855 291
"102" 120.930736440419 100 10.4919551823264 98.0779448305465 482.413698413864 0.11027332510835 0.135470653833645 292
"103" 133.359260028468 45.6175380213774 10.1245421108343 47.2431956696923 166.215003249792 0.282442079941763 0.433091679027005 297
"104" 58.3997312552619 86.3120079261478 100 62.3478437992327 332.712784373961 0.0476863109790959 0.01 307
"105" 120.661230161358 37.4732708270806 7.4107127276935 17.6494101147995 115.435183669394 0.780793310652602 0.491940131128074 308
"106" 186.19376102304 26.0867652470877 2.26192333397558 53.0401449672952 55.9704269236868 0.478466457600813 0.403113868786561 315
"107" 74.9134798966106 100 16.2820595374106 94.5698322774333 275.785475365839 0.01 0.01 320
"108" 72.8777391149868 100 53.6187325378795 12.4062074524408 137.483234397629 0.01 0.01 322
"109" 66.5278650971544 96.0135074983853 25.716810386734 500 255.675409441299 0.0333361338001142 0.01 323
"110" 151.635132975786 12.6821487813493 17.0458063206422 311.927613349148 16.9535923759926 0.517244665073638 0.427204343508091 324
"111" 162.569791723132 61.4986991710561 6.35565898130656 280.14254185823 120.697902519609 0.142526946786626 0.2856592616621 329
"112" 118.676281480519 43.5001693480666 8.78749949420095 76.405694755906 230.952284821143 0.704583165455427 0.544306538452452 331
"113" 140.166017478808 32.9022871605592 5.57586835723863 24.2932252980834 89.5032775247651 0.403686651440938 0.577778245896764 332
"114" 143.572536818453 68.7772867690526 10.9528874910505 168.246313625123 500 0.246071562747639 0.21697226807473 333
"115" 91.9714479015724 100 24.0445785637327 500 408.397541254606 0.166668177891546 0.103391860935701 335
"116" 124.171436629651 100 6.33045702984565 294.961885301703 108.156911739768 0.422851568870283 0.275838838014809 336
"117" 160.784350852088 58.0037499662767 8.93476006950857 65.9469636235031 143.556232677417 0.357813039483413 0.419445478297135 338
"118" 103.996616347482 28.2564405473643 91.487852346261 500 131.931935108293 0.535714002914133 0.673958502843282 339
"119" 105.545593672746 33.4827689470785 2.94692758805987 500 500 0.250000517395647 0.148149657924336 340
"120" 116.925960812439 100 12.7525745468838 55.3001661496346 416.619930525854 0.207401938554884 0.375478811056065 341
"121" 119.551745323944 100 15.7602393469415 395.577644308 223.393999735457 0.100002612206392 0.103450138433628 342
"122" 96.3093096535681 100 32.4225405686044 129.219222770564 187.980366218735 0.0746395278145945 0.093154390134298 343
"123" 107.172579278098 60.0654458273645 3.77526939826833 73.7892432504065 500 0.01 0.0344883251728842 344
"124" 116.341952279377 100 27.1839474541848 104.56024419267 211.094767319093 0.242019290480839 0.223882382434986 345
"125" 122.255593918968 93.4708456092266 3.52648464807739 112.20341802923 500 0.281029177817054 0.137755082979466 346
"126" 171.48917536752 18.9184936765041 5.85339549844635 42.9798752908145 183.686282275818 0.210110835304553 0.355308823170248 353
"127" 103.588637448908 100 11.6325670887728 280.230566547055 500 0.551559586085099 0.633034402801492 355
"128" 63.397183890635 67.2138155995899 19.0180270812033 500 500 0.0344847399796264 0.01 358
"129" 106.07878835432 100 24.182410077881 379.834244115678 290.02156797762 0.199974025442612 0.283835106998455 360
"130" 131.458824407916 49.8486132737805 33.7307630829284 42.4905523712664 174.82857550964 0.30031527177688 0.111054573654137 363
"131" 78.3409998871858 100 69.9090327773697 455.577532828238 102.167491723003 0.277776513261453 0.26640741038197 364
"132" 111.587171933295 31.575348640716 10.4406447008493 125.900026895282 500 0.387149839472933 0.543302271855446 366
