"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 50.2945188545023 100 35.8682706697414 839.763630987904 845.441013805788 860.260398562981 3
"2" 60.6836599442558 55.6032656991073 14.7123127124705 1000 1000 1000 6
"3" 49.5007255244282 100 74.6642123563345 339.665824806904 358.589570147527 351.608170185935 8
"4" 100.804523539401 100 8.25049144396222 225.850539124234 225.110187194862 224.96991355968 9
"5" 109.796020270019 100 7.12568698369622 103.25080621493 100.55700943037 104.926918749763 13
"6" 56.9936938724879 100 96.372582931813 256.82587045673 250.903893040676 254.545600030251 14
"7" 103.657709703219 100 1.16444379148805 344.207922511709 331.718495084866 339.423876485552 16
"8" 80.2484607361875 100 21.3057948665537 130.879787439773 130.393434380817 129.121769305852 17
"9" 76.5737562469002 100 10.5251355261562 492.528819849663 504.632412839317 499.343740028302 23
"10" 83.2515130124043 100 26.8761265260857 163.370145236545 153.93910826878 156.761836422593 27
"11" 83.5544287543618 100 58.9702542903761 53.7049313952219 58.1895345111124 56.4063360426928 28
"12" 49.9903111964772 71.0566394790619 19.9065789638045 1000 1000 1000 29
"13" 76.1485131956284 100 33.6039641351857 136.663696364728 149.131883884028 132.79383854522 30
"14" 122.559468594709 100 2.38742995873043 168.358555544955 163.568241555181 167.859687231037 32
"15" 64.5589000245554 100 30.1900773224136 408.555693793371 423.98809750673 422.933165834024 33
"16" 101.649059843693 100 4.51075665691954 227.89264163699 225.908201638893 231.359729005448 34
"17" 42.9108086441861 100 35.0201638568416 1000 1000 1000 36
"18" 80.2210676447105 100 30.4181751093293 159.032421483618 158.284810525572 163.534349450181 37
"19" 87.2152160414558 100 4.3560405354718 493.702536266795 499.604780699593 510.489847151597 39
"20" 53.080399072308 100 42.0320560557035 647.316351349461 660.192997323196 649.030166728753 40
"21" 94.2646738455036 100 10.8615350263997 274.395028965595 262.437247542802 260.693477952677 43
"22" 64.7668825702682 100 13.4566777446742 633.159411374495 625.646074384378 640.574714084136 44
"23" 80.8822869977123 100 7.56121631969601 502.463939661093 503.956330081108 505.393181412262 47
"24" 64.278985410121 20.9178929044336 9.03481311014923 1000 1000 1000 48
"25" 78.7911449645817 100 10.6786699431774 508.36986349963 497.999206852819 493.883303730557 51
"26" 75.3724151034132 100 16.7723729885903 286.930442590472 273.262788080287 284.71153017092 54
"27" 87.9239331611433 100 10.5588196792003 276.802192893045 279.192450614087 272.736507680037 55
"28" 78.7890181887365 100 24.1930045025574 218.604343146316 213.473836604425 212.272567586711 56
"29" 99.0700604122195 100 9.87163558910658 190.543460631107 192.530643323325 195.142694179242 58
"30" 100.348740427029 100 12.2471674653563 169.159297244939 167.057540450794 162.174748735475 60
"31" 86.4907952877834 100 23.1142397553856 107.78401725571 103.246656430062 107.847149316605 61
"32" 86.1084510547114 100 1.64372776140122 499.547089196241 511.511651999886 506.020906640307 62
"33" 63.346086835319 100 4.7778669096643 941.356346812268 974.385981998363 930.350160686047 63
"34" 96.461460841628 100 21.3911329136474 97.0506645388493 97.7681593398132 102.889079810397 64
"35" 98.179697397724 100 13.0036126065381 123.674356933884 126.315147045391 119.392418125296 65
"36" 97.0824979344992 100 4.81764752583947 334.342609946807 334.672091265774 350.992318028053 66
"37" 62.7540705015166 100 27.8370395603076 209.076374549198 207.208169516003 213.532308972429 67
"38" 105.657020002726 100 17.2763243269344 69.8031843183676 74.645915338261 70.3262355171925 68
"39" 63.4980768297546 100 19.7587543927527 558.74312381272 579.984348459129 577.833415974235 70
"40" 75.4644223892618 100 18.5359503716399 220.906739965584 214.549452104807 213.97534932668 71
"41" 51.8309306061535 54.3711027561456 24.3407886689974 1000 1000 1000 73
"42" 81.2573087172102 100 23.1299361357256 200.777055072109 203.004219012835 196.782503094815 76
"43" 57.0782095871845 100 98.8036144802027 205.283306222397 201.518014872892 199.28736476395 79
"44" 46.0895737819872 76.2685455387403 37.2910356799088 1000 1000 1000 80
"45" 72.562076812957 100 22.56210268045 365.945352437473 365.857529398402 377.158192342049 83
"46" 85.9154054862984 100 8.94307364449643 365.903936729222 359.325823789071 363.403241010985 86
"47" 83.9759693372583 100 16.205342113706 266.010014410085 254.806169092118 252.127688304705 87
"48" 52.0487838887751 100 41.8330768620175 640.522809551262 626.772785399065 641.505729450116 88
"49" 110.673283155783 100 8.50360571490211 101.185702755353 107.787287513973 103.120005963674 90
"50" 116.45447653978 100 0.803549920399538 221.345602340772 222.031704950072 217.848476117045 91
"51" 79.2951711632204 100 9.5529128050307 283.45972761766 276.023756557384 289.770707607927 93
"52" 45.564107488525 100 34.6809244169832 1000 1000 1000 95
"53" 60.5532884537236 100 27.2121235012431 589.65153691367 576.32428620848 577.268909305964 96
"54" 79.5623666072615 100 15.929913862148 358.091414622469 361.890127234026 346.797121519107 97
"55" 81.6927050869249 100 18.7660770692191 297.006741506956 297.028015324728 298.854631740949 98
"56" 83.7191888833171 100 12.7074153155093 350.317692971754 358.301669514884 354.750214876518 100
"57" 71.171957667451 100 67.7478727387628 87.6106987536768 87.9294915058019 90.7608943478477 104
"58" 77.982441712967 100 24.7461466929587 224.932636895874 226.630042513771 222.85516582386 107
"59" 53.7407531549189 95.0499976877347 10.8076709380308 1000 1000 1000 111
"60" 94.718464772848 100 18.0808006839653 79.1723062607241 75.1872657117049 74.0167928022736 114
"61" 42.2209913071426 100 15.5319285159315 183.317122673369 187.77550389086 183.474858229862 115
"62" 93.3545985596354 100 9.46815815917925 294.35831249556 300.614623171177 298.679435788515 117
"63" 48.5281116127929 79.9009539537942 27.3580333842628 1000 1000 1000 118
"64" 65.8154921506698 59.9603539189045 3.98300188828226 1000 1000 1000 120
"65" 92.6618997030447 100 12.9685032117138 215.889354974936 217.537469033366 215.520858830026 124
"66" 79.7380354637077 100 3.60329370531513 509.916868955809 505.787577266191 501.580324655554 128
"67" 85.7356371217443 100 3.01950119311287 586.29424077768 580.27461691461 590.004347929207 130
"68" 41.3280325902709 100 47.2298556726654 1000 1000 1000 131
"69" 67.2506045056408 100 10.3433831069336 430.328871402696 431.186496053424 408.218503185424 201
"70" 73.0250315637218 100 19.9144969113193 87.9594927068229 96.5487759617908 90.9590803659051 203
"71" 53.6659973750429 100 42.2019271207286 574.567325267777 575.427818971031 581.978850909001 207
"72" 97.9591052868354 100 1.09232289636587 398.040886492675 393.926602043189 393.511312732955 210
"73" 68.8645762542664 100 9.73485297583991 678.600170893095 656.103167494009 647.23844583044 218
"74" 78.3296776781859 100 9.91747316620843 359.154099619173 355.851280782194 355.6207958894 219
