"V1" "V2" "V3" "V4" "V5" "V6"
"1" 87.9643463883267 100 20.8572479633626 97.841018104327 1 3
"2" 84.332590521889 100 18.6369429292107 83.1522371657862 1 6
"3" 86.0741872796238 100 13.939802529991 115.174506748752 1 8
"4" 107.045210061081 100 12.4026093709776 99.2031889862487 1 9
"5" 137.072499622618 100 1.78441557053024 92.3698038491641 3.26404204568104 13
"6" 96.7904463418274 100 20.1490486233584 94.1464280750675 1.18172045844428 14
"7" 76.7351621703067 100 59.3848096006305 69.5492364189292 1 16
"8" 118.344613389706 100 1.74905594199238 133.929749206729 1 17
"9" 109.560768035667 100 5.96576036268176 172.342610486332 1 23
"10" 106.342709974659 100 9.26713576765965 139.819253465826 1.71357390696456 27
"11" 58.8635525914006 47.9568900036116 100 441.154505240318 3.28267572945832 28
"12" 55.8709162488388 100 64.5614194124985 248.211550230874 1 29
"13" 69.0387591877061 100 59.6172580122535 91.7202622526559 1 30
"14" 69.7014199373816 100 39.5691940061314 212.777047362209 1.09986680171662 32
"15" 101.594169848777 100 6.83077084607124 200.029763634184 1.36454180552079 33
"16" 44.7910581655049 100 77.9557099361926 444.684416807722 3.57685865309508 34
"17" 64.4410112040021 100 53.4364943905012 192.522965159604 1.36665241011461 36
"18" 122.742140637382 100 5.63614082803757 101.992528979308 1 37
"19" 100.695390707057 100 15.8283405925242 99.5632381268287 1 39
"20" 104.114141566078 100 11.8636291295984 120.216787657439 1 40
"21" 121.790769580658 100 4.16849862044951 141.861815654043 1 43
"22" 73.2519054012702 100 28.6585545501243 193.548309831444 7.75287205320866 44
"23" 84.8015994616604 100 11.4087996981719 360.314978633522 1 47
"24" 98.3045742152631 100 12.9360546716044 146.079034350888 1 48
"25" 131.159414464488 100 3.30946233713895 109.178298451936 1 51
"26" 64.20671607329 100 50.4308866163298 208.485214178519 1 54
"27" 90.6303020623448 100 15.4066061501419 132.965173707828 1 55
"28" 96.4106125424057 100 9.78452506475726 216.298533087848 1 56
"29" 124.013090588951 100 4.3579506975235 118.62025476968 1 58
"30" 66.5313411535142 100 82.7064467622798 140.362704920346 1 60
"31" 81.7323873173606 100 33.4203415079774 89.9681600361823 1 61
"32" 61.9187861288704 100 77.9034501728832 137.752821996177 3.24896185065845 62
"33" 63.1790697970265 100 79.1016487539678 138.160582337321 5.90007576095504 63
"34" 121.945868305605 100 5.71324487043146 118.870810787762 1 64
"35" 121.182110623435 100 4.72222813666431 101.910051609464 1.62730550482974 65
"36" 61.1202397075124 100 74.9251166394606 202.543583875646 1 66
"37" 51.9826384316646 100 62.3850907202786 145.965188956055 1 67
"38" 117.527943579689 100 2.94879433645531 206.118895332766 1 68
"39" 80.022754557444 100 39.8488055729863 84.9123590880727 5.92131191783991 70
"40" 56.2797225522866 100 63.2901143029469 246.450941851821 1 71
"41" 90.8164987283915 100 20.9195643077385 94.4607578086996 1 73
"42" 91.3405626458264 100 21.8450741365683 95.4498361280982 1 76
"43" 118.104617080067 100 6.73358342877624 103.160483248723 1 79
"44" 140.839550977815 100 1.61006914030738 104.148801978896 1 80
"45" 79.6270454503624 100 29.7456628690627 148.635732967218 1.1053886355113 83
"46" 87.5219781520975 100 23.800146236958 113.01187678837 1 86
"47" 102.790748909179 100 14.1306987030499 84.6326656922821 1 87
"48" 88.4192172795286 100 22.743252737471 102.948489017769 3.45467891615122 88
"49" 85.2444609509684 100 35.591311250839 92.6620501477103 2.64820320879381 90
"50" 113.040849763687 100 4.87097208481367 167.122512377723 1 91
"51" 87.2567841452748 100 13.6882792971778 97.835540433904 1 93
"52" 69.0883724916731 100 54.0073880380524 183.090914155066 1 95
"53" 72.7385309688712 100 64.0259083130147 89.8740485320332 1 96
"54" 104.184536445035 100 11.3987677216134 122.042338733548 1.44858578442335 97
"55" 84.3137392268247 100 23.8657342983946 186.414554121765 1 98
"56" 70.5418174539807 100 65.2744653654612 89.0243558922761 3.41527615977431 100
"57" 74.8377681707237 100 65.6096389771925 75.0851397932358 1 104
"58" 109.203547571736 100 10.6797850267227 85.6294705596023 1 107
"59" 96.3890059991941 100 11.0741102852654 185.8447886429 1 111
"60" 73.153556855139 100 38.7080127762605 149.878799140089 4.96923513535785 114
"61" 63.4335718831475 100 3.48695343381231 57.7381839238651 8.17984209304611 115
"62" 136.58770911467 100 2.48534565889074 105.389713518891 1 117
"63" 76.3645460313444 100 61.8610063516571 71.9624313998189 1 118
"64" 120.031049307426 100 2.9125162520671 123.296436434422 1 120
"65" 94.4501761079659 100 16.7000321116616 136.646302458604 1.13179246471047 124
"66" 70.240211652081 100 65.9747798256614 87.2944667915985 1 128
"67" 62.7028278667574 100 50.0213265573415 273.550618252321 1 130
"68" 100.897123466283 100 13.5701141157299 107.343133213292 4.00956424949489 131
"69" 57.4322557140103 100 49.7293823050904 189.333392684221 1 201
"70" 62.1063491390275 100 54.2462827239363 58.1570731858793 3.76920952142387 203
"71" 100.73404314548 100 12.7007825509217 97.6366227257481 1 207
"72" 90.6004250064098 100 23.5345129314442 117.033092395116 1 210
"73" 74.9409557015708 100 31.7202431708923 129.945011136565 1.35043790071342 218
"74" 86.4571550861978 100 18.4055158367758 82.2644261676361 1 219
"75" 77.4498409551286 100 31.0936346617865 143.578609760561 1 221
"76" 62.8555718531012 100 83.0013402645686 158.35021136088 1 223
"77" 67.5982592533638 100 41.6813563881831 256.373398743248 3.06547719010713 225
"78" 87.4763989190085 100 12.4388191150395 268.145442853258 3.15042229571079 226
"79" 78.021172059622 100 26.2728898792404 126.828002378316 1 229
"80" 83.5567784804806 100 17.555566097472 204.515422548622 1 232
"81" 66.9989876309239 100 38.5024890037149 212.833623826193 1 236
"82" 96.7197548570077 100 13.6123460512214 97.72714886757 1 237
"83" 51.9386643533402 78.9244476344003 100 404.836452946455 12.5194214395782 238
"84" 102.965296859081 100 14.8737662463726 101.158472030094 1 243
