"V1" "V2" "V3"
"1" 242.853822184861 1.76673854701221 201
"2" 250.4433512223 1.74766524950974 203
"3" 257.860660764227 1.46186255034991 207
"4" 276.200566331342 1.00861876620911 210
"5" 309.425572400473 1.75140967802145 218
"6" 272.322196658652 1.59333537309431 219
"7" 295.48865778122 1.63939543929882 221
"8" 288.267631374412 1.41928631230257 223
"9" 315.001655762147 1.54731380543672 225
"10" 340.668085998644 1.50996141531505 226
"11" 298.161885102125 1.63028858182952 229
"12" 322.936608833547 1.33373306901194 232
"13" 293.862732769222 1.48197311535478 236
"14" 265.345910394986 1.49674084084108 237
"15" 286.644075958572 1.68217955436558 238
"16" 279.272823187878 1.36298675648868 243
"17" 273.595928037384 1.82644749968313 244
"18" 270.505601499985 1.68149999738671 245
"19" 298.254961042224 1.55823915777728 247
"20" 244.278739731359 1.37874363688752 249
"21" 299.554059158256 1.01506745186634 250
"22" 342.576130225332 1.64417006867006 252
"23" 304.466738346438 1.25347365485504 253
"24" 267.615334497858 1.66069953190163 255
"25" 287.313405516842 1.38038508594036 263
"26" 299.468574719215 1.01083329529501 269
"27" 292.989093727002 1.70381666370668 271
"28" 338.658080485626 1.59754296485335 272
"29" 290.234410787279 1.5615013379138 274
"30" 287.781738626636 1.39125337288715 285
"31" 272.350183842773 1.80824637366459 287
"32" 292.430489522782 1.62279451987706 288
"33" 313.341714689029 1.76472856895998 291
"34" 261.719496006269 1.58913605078124 292
"35" 264.05216080808 1.74070572550409 297
"36" 272.044683312726 1.98484952398576 307
"37" 289.54819178086 1.58249343885109 308
"38" 320.22940837001 1.19586047180928 315
"39" 238.52607661774 1.08421087870374 320
"40" 282.281791540021 1.67584000364877 322
"41" 294.151837103018 1.03429523273371 323
"42" 263.177868997018 1.34391803760082 324
"43" 268.853949441661 1.80205854563974 329
"44" 293.931100418151 1.49135038163513 331
"45" 253.140024404314 1.4423980161082 332
"46" 303.459544678359 1.80408806842752 333
"47" 314.553154249057 1.01869514235295 335
"48" 282.214806517732 1.51898143999279 336
"49" 269.642995308942 1.04694766155444 338
"50" 264.847868313627 1.24202037602663 339
"51" 264.109071614875 1.59922409150749 340
"52" 269.29645270771 1.80692989216186 341
"53" 265.291416680907 1.58493478922173 342
"54" 280.176805225673 1.58386135101318 343
"55" 258.188779558096 1.42563442047685 344
"56" 276.685973194051 1.66920681041665 345
"57" 248.02660182428 1.8600436616689 346
"58" 303.080255748683 1.83924934733659 353
"59" 292.548595778043 1.89544248860329 355
"60" 271.955323009703 1.98590322467498 358
"61" 276.251149443699 1.39581152563915 360
"62" 244.927818072034 1.29191285651177 363
"63" 227.01976410391 1.29896506667137 364
"64" 278.178628343975 1.45543781179003 366
